Neuron class	Class member	Lineage	Neurotransmitter identity	"Reporter transgene expressed in this cell (based on manually curated Wormbase dataset as of July 15th, 2016)"																																																																																																																																												
SDQ	SDQL	QL.pap	ACh	acc-4	acr-2	ahr-1	ast-1	cam-1	ceh-20	ceh-43	cho-1	dyc-1	egl-6	flp-12	fmi-1	gcy-35	inx-7	lad-2	lgc-55	madd-2	mec-1	mig-5	mpz-1	nck-1	npr-1	pkc-1	ser-2		srab-12	tyra-3	unc-17	unc-2	unc-32	unc-36	unc-7	unc-86	unc-9	ani-1																																																																																																										
	SDQR	QR.pap	ACh	acc-4	acr-2	ahr-1	ast-1	cam-1	ceh-20	ceh-43	cho-1	dyc-1	egl-6	flp-12	fmi-1	gcy-35	inx-7	lad-2	lgc-55	madd-2	mec-1		mpz-1	nck-1	npr-1	pkc-1	ser-2	spp-3		tyra-3	unc-17	unc-2	unc-32	unc-36	unc-7	unc-86	unc-9	ani-1																																																																																																										
SIA	SIADL	AB plpapaapa	ACh	acc-4	ace-3	ace-4	acr-15	ceh-17	ceh-24	cho-1	cog-1	dop-2	dop-3	ggr-2	goa-1		hlh-16		rig-6	ser-2	ser-6	sro-1	sup-9	syg-1	unc-103	unc-17	unc-7	unc-9	unc-93	vab-8	unc-47																																																																																																																	
	SIADR	AB prpapaapa	ACh	acc-4	ace-3	ace-4	acr-15	ceh-17	ceh-24	cho-1	cog-1	dop-2	dop-3	ggr-2	goa-1		hlh-16		rig-6	ser-2	ser-6	sro-1	sup-9	syg-1	unc-103	unc-17	unc-7	unc-9	unc-93	vab-8	unc-47																																																																																																																	
	SIAVL	AB plpapappa	ACh	acc-4	ace-3	ace-4	acr-15	ceh-17	ceh-24	cho-1	cog-1	dop-2	dop-3	ggr-2	goa-1	odr-2		pdf-1	rig-6	ser-2	ser-6	sro-1	sup-9	syg-1	unc-103	unc-17	unc-7	unc-9	unc-93	vab-8	unc-47																																																																																																																	
	SIAVR	AB prpapappa	ACh	acc-4	ace-3	ace-4	acr-15	ceh-17	ceh-24	cho-1	cog-1	dop-2	dop-3	ggr-2	goa-1	odr-2		pdf-1	rig-6	ser-2	ser-6	sro-1	sup-9	syg-1	unc-103	unc-17	unc-7	unc-9	unc-93	vab-8	unc-47																																																																																																																	
SIB	SIBDL	AB plppaaaaa	ACh	acc-4	acr-15	acr-16		ceh-24	cho-1	dop-2	fax-1	glr-4	glr-5		inx-9	inx-12	rig-6	syg-1	unc-7	unc-9	unc-17	unc-36	unc-42	vab-8		tmc-1																																																																																																																						
	SIBDR	AB prppaaaaa	ACh	acc-4	acr-15	acr-16		ceh-24	cho-1	dop-2	fax-1	glr-4	glr-5		inx-9	inx-12	rig-6	syg-1	unc-7	unc-9	unc-17	unc-36	unc-42	vab-8		tmc-1																																																																																																																						
	SIBVL	AB plpapaapp	ACh	acc-4	acr-15	acr-16	ceh-17	ceh-24	cho-1	dop-2	fax-1	glr-4	glr-5	hlh-16	inx-9	inx-12	rig-6	syg-1	unc-7	unc-9	unc-17		unc-42	vab-8	coel-1	tmc-1																																																																																																																						
	SIBVR	AB prpapaapp	ACh	acc-4	acr-15	acr-16	ceh-17	ceh-24	cho-1	dop-2	fax-1	glr-4	glr-5	hlh-16	inx-9	inx-12	rig-6	syg-1	unc-7	unc-9	unc-17		unc-42	vab-8	coel-1	tmc-1																																																																																																																						
SMB	SMBDL	AB.alpapapapp	ACh	acc-4	cho-1	cog-1		flp-12	npr-1	odr-2	unc-17	unc-42	unc-7	unc-9	vab-8	lim-4	sox-3																																																																																																																															
	SMBDR	AB.arappapapp	ACh	acc-4	cho-1	cog-1		flp-12	npr-1	odr-2	unc-17	unc-42	unc-7	unc-9	vab-8	lim-4	sox-3																																																																																																																															
	SMBVL	AB.alpapappp	ACh	acc-4	cho-1			flp-12		odr-2	unc-17	unc-42	unc-7	unc-9	vab-8	lim-4	sox-3																																																																																																																															
	SMBVR	AB.arappappp	ACh	acc-4	cho-1			flp-12		odr-2	unc-17	unc-42	unc-7	unc-9	vab-8	lim-4	sox-3																																																																																																																															
SMD	SMDDL	AB.plpapaaaa	ACh	acc-4	ace-3	ace-4	acr-15	acr-16	add-1	casy-1		egl-4		ggr-2	glr-1	glr-4	glr-5	goa-1	hlh-16	lad-2	msi-1	odr-2	pxf-1	rig-1		trp-1	ttx-3	unc-7	unc-9	unc-17	unc-103	vab-8	wrk-1	ntr-2	flp-22	magi-1	lgc-55	rig-6	ast-1	cho-1	unc-42	ntr-2	acc-1	gbb-1	oig-1																																																																																																			
	SMDDR	AB.prpapaaaa	ACh	acc-4	ace-3	ace-4	acr-15	acr-16	add-1	casy-1		egl-4		ggr-2	glr-1	glr-4	glr-5	goa-1	hlh-16	lad-2	msi-1	odr-2	pxf-1	rig-1		trp-1	ttx-3	unc-7	unc-9	unc-17	unc-103	vab-8	wrk-1	ntr-2	flp-22	magi-1	lgc-55	rig-6	ast-1	cho-1	unc-42	ntr-2	acc-1	gbb-1	oig-1																																																																																																			
	SMDVL	AB.alppappaa	ACh	acc-4	ace-3	ace-4	acr-15	acr-16	add-1	casy-1	ceh-24	egl-4	ggr-1	ggr-2	glr-1	glr-4	glr-5	goa-1		lad-2	msi-1	odr-2	pxf-1	rig-1	rig-5			unc-7	unc-9	unc-17		vab-8	wrk-1	ntr-2	flp-22	magi-1	lgc-55	rig-6		cho-1	unc-42	ntr-2	acc-1	gbb-1	oig-1																																																																																																			
	SMDVR	AB.arappppaa	ACh	acc-4	ace-3	ace-4	acr-15	acr-16	add-1	casy-1	ceh-24	egl-4	ggr-1	ggr-2	glr-1	glr-4	glr-5	goa-1		lad-2	msi-1	odr-2	pxf-1	rig-1	rig-5			unc-7	unc-9	unc-17		vab-8	wrk-1	ntr-2	flp-22	magi-1	lgc-55	rig-6		cho-1	unc-42	ntr-2	acc-1	gbb-1	oig-1																																																																																																			
URA	URADL	AB.plaaaaaaa	ACh	acc-4	ace-3	ace-4	cfi-1	cho-1	daf-9	egl-43	flp-21	flp-22	glr-4	glr-5	lim-7	nlg-1	smp-2	unc-103	unc-17	unc-7	unc-86	unc-9	sox-2																																																																																																																									
	URADR	AB.arpapaaaa	ACh	acc-4	ace-3	ace-4	cfi-1	cho-1	daf-9	egl-43	flp-21	flp-22	glr-4	glr-5	lim-7	nlg-1	smp-2	unc-103	unc-17	unc-7	unc-86	unc-9	sox-2																																																																																																																									
	URAVL	AB.plpaaapaa	ACh	acc-4	ace-3	ace-4	cfi-1	cho-1	daf-9		flp-21	flp-22	glr-4	glr-5	lim-7	nlg-1	smp-2		unc-17	unc-7	unc-86	unc-9	sox-2																																																																																																																									
	URAVR	AB.prpaaapaa	ACh	acc-4	ace-3	ace-4	cfi-1	cho-1	daf-9		flp-21	flp-22	glr-4	glr-5	lim-7	nlg-1	smp-2		unc-17	unc-7	unc-86	unc-9	sox-2																																																																																																																									
URB	URBL	AB.plaapaapa	ACh	acc-4	ace-3	ace-4	glr-5	glr-8	inx-3	inx-6	inx-7	inx-9	inx-12	nlg-1	unc-9	unc-17	unc-86	coel-1	cho-1	sox-2																																																																																																																												
	URBR	AB.praapaapa	ACh	acc-4	ace-3	ace-4	glr-5	glr-8	inx-3	inx-6	inx-7	inx-9	inx-12	nlg-1	unc-9	unc-17	unc-86	coel-1	cho-1	sox-2																																																																																																																												
URX	URXL	AB.plaaaaappp	ACh	acc-4	acc-2	ace-3	ace-4	ahr-1	arrd-4	cam-1	cho-1	dkf-2	dyf-11	egl-13	egl-2	eol-1	fax-1	flp-10	flp-11	flp-19	flp-21	flp-8	gcy-1	gcy-25	gcy-32	gcy-33	gcy-34	gcy-35	gcy-36	gcy-37	glb-5	gpa-8	ins-3	ins-4	ins-7	K10D6.2	mnm-2	ncx-5	nphp-1	nphp-4	npr-1	pdfr-1	pdl-1	pef-1	rig-4	rig-6	sra-10	tax-4	tmc-1	top-1	unc-86	Y55D5A.1	unc-17	unc-47																																																																																										
	URXR	AB.arpapaappp	ACh	acc-4	acc-2	ace-3	ace-4	ahr-1	arrd-4	cam-1	cho-1	dkf-2	dyf-11	egl-13	egl-2	eol-1	fax-1	flp-10	flp-11	flp-19	flp-21	flp-8	gcy-1	gcy-25	gcy-32	gcy-33	gcy-34	gcy-35	gcy-36	gcy-37	glb-5	gpa-8	ins-3	ins-4	ins-7	K10D6.2	mnm-2	ncx-5	nphp-1	nphp-4	npr-1	pdfr-1	pdl-1	pef-1	rig-4	rig-6	sra-10	tax-4	tmc-1	top-1	unc-86	Y55D5A.1	unc-17	unc-47																																																																																										
URY	URYDL	AB.alapapapp	Glu	eat-4	glr-1	glr-4	glr-5	ser-1	tol-1	unc-86	vab-3	dkf-2	pdfr-1		unc-47																																																																																																																																	
	URYDR	AB.alapppapp	Glu	eat-4	glr-1	glr-4	glr-5	ser-1	tol-1	unc-86	vab-3	dkf-2	pdfr-1		unc-47																																																																																																																																	
	URYVL	AB.plpaaappp	Glu	eat-4	glr-1	glr-4	glr-5	ser-1	tol-1	unc-86	vab-3	dkf-2	pdfr-1	unc-103	unc-47																																																																																																																																	
	URYVR	AB.prpaaappp	Glu	eat-4	glr-1	glr-4	glr-5	ser-1	tol-1	unc-86	vab-3	dkf-2	pdfr-1	unc-103	unc-47																																																																																																																																	
VA	VA1	W.pa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1		unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA2	P2.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA3	P3.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA4	P4.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA5	P5.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA6	P6.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA7	P7.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA8	P8.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA9	P9.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA10	P10.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1																																																																																																																												
	VA11	P11.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1		ant-1.3	ant-1.4																																																																																																																									
	VA12	P12.aaaa	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6		bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	unc-4	riok-1	dkf-1	avr-15	mig-13																																																																																																																									
VB	VB1	P1.aaap	ACh	ace-2	acc-4		madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB2	W.aap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB3	P2.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB4	P3.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB5	P4.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB6	P5.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB7	P6.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB8	P7.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB9	P8.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB10	P9.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
	VB11	P10.aaap	ACh	ace-2	acc-4	bnc-1	madd-4	dbl-1	pag-3	unc-6	ceh-12	bnc-1	slo-2	trp-1	twk-7	del-1	inx-12	acr-2	glr-4	acr-5																																																																																																																												
VC	VC1	P3.aap	ACh	acc-4	flp-6	madd-4	cdh-3	coq-8	dsh-1	glr-5	ida-1	lin-11	pag-3	vab-7	vang-1	prkl-1																																																																																																																																
	VC2	P4.aap	ACh	acc-4	flp-6	madd-4	cdh-3	coq-8	dsh-1	glr-5	ida-1	lin-11	pag-3	vab-7	vang-1	prkl-1																																																																																																																																
	VC3	P5.aap	ACh	acc-4	flp-6	madd-4	cdh-3	coq-8	dsh-1	glr-5	ida-1	lin-11	pag-3		vang-1	prkl-1																																																																																																																																
	VC4	P6.aap	ACh	acc-4	flp-6	madd-4	cdh-3	coq-8	dsh-1	glr-5	ida-1	lin-11	pag-3		vang-1	prkl-1	nhr-60	ptc-3	top-1	unc-4	ptps-1	acr-14	cat-1	gon-1	plr-1																																																																																																																							
	VC5	P7.aap	ACh	acc-4	flp-6	madd-4	cdh-3	coq-8	dsh-1	glr-5	ida-1	lin-11	pag-3		vang-1	prkl-1	nhr-60	ptc-3	top-1	unc-4	ptps-1	acr-14	cat-1	gon-1	plr-1																																																																																																																							
	VC6	P8.aap	ACh	acc-4	flp-6	madd-4	cdh-3	coq-8	dsh-1	glr-5	ida-1	lin-11	pag-3	vab-7	vang-1	prkl-1																																																																																																																																
VD	VD1	W.pp	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD2	P1.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD3	P2.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD4	P3.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD5	P4.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD6	P5.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD7	P6.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD8	P7.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD9	P8.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD10	P9.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD11	P10.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD12	P11.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
	VD13	P12.app	GABA	madd-4	npr-1	unc-25	unc-47	unc-55	mab-9	unc-46	riok-1	oig-1																																																																																																																																				
